16:50:43.500000,1.221150
16:50:43.750000,1.216026
16:50:44,1.217307
16:50:44.250000,1.218588
16:50:44.500000,1.214745
16:50:44.750000,1.217307
16:50:45,1.214745
16:50:45.250000,1.216026
16:50:45.500000,1.212183
16:50:45.750000,1.210902
16:50:46,1.210902
16:50:46.250000,1.212183
16:50:46.500000,1.209621
16:50:46.750000,1.209621
16:50:47,1.209621
16:50:47.250000,1.209621
16:50:47.500000,1.210902
16:50:47.750000,1.205778
16:50:48,1.205778
16:50:48.250000,1.203216
16:50:48.500000,1.204497
16:50:48.750000,1.207059
16:50:49,1.203216
16:50:49.250000,1.203216
16:50:49.500000,1.204497
16:50:49.750000,1.201935
16:50:50,1.200654
16:50:50.250000,1.200654
16:50:50.500000,1.199373
16:50:50.750000,1.196811
16:50:51,1.195530
16:50:51.250000,1.195530
16:50:51.500000,1.196811
16:50:51.750000,1.195530
16:50:52,1.194249
16:50:52.250000,1.194249
16:50:52.500000,1.194249
16:50:52.750000,1.191687
16:50:53,1.192968
16:50:53.250000,1.194249
16:50:53.500000,1.194249
16:50:53.750000,1.191687
16:50:54,1.192968
16:50:54.250000,1.194249
16:50:54.500000,1.192968
16:50:54.750000,1.189125
16:50:55,1.187844
16:50:55.250000,1.187844
16:50:55.500000,1.190406
16:50:55.750000,1.187844
16:50:56,1.186563
16:50:56.250000,1.186563
16:50:56.500000,1.187844
16:50:56.750000,1.184001
16:50:57,1.186563
16:50:57.250000,1.182720
16:50:57.500000,1.184001
16:50:57.750000,1.182720
16:50:58,1.184001
16:50:58.250000,1.184001
16:50:58.500000,1.189125
16:50:58.750000,1.201935
16:50:59,1.205778
16:50:59.250000,1.205778
16:50:59.500000,1.204497
16:50:59.750000,1.205778
16:51:00,1.207059
16:51:00.250000,1.205778
16:51:00.500000,1.205778
16:51:00.750000,1.209621
16:51:01,1.214745
16:51:01.250000,1.224993
16:51:01.500000,1.228837
16:51:01.750000,1.235242
16:51:02,1.239085
16:51:02.250000,1.242928
16:51:02.500000,1.246771
16:51:02.750000,1.250614
16:51:03,1.251895
16:51:03.250000,1.253176
16:51:03.500000,1.253176
16:51:03.750000,1.253176
16:51:04,1.257019
16:51:04.250000,1.257019
16:51:04.500000,1.257019
16:51:04.750000,1.258300
16:51:05,1.262143
16:51:05.250000,1.265986
16:51:05.500000,1.268548
16:51:05.750000,1.267267
16:51:06,1.271110
16:51:06.250000,1.277515
16:51:06.500000,1.281358
16:51:06.750000,1.285202
16:51:07,1.291607
16:51:07.250000,1.296731
16:51:07.500000,1.304417
16:51:07.750000,1.308260
16:51:08,1.309541
16:51:08.250000,1.274953
16:51:08.500000,1.285202
16:51:08.750000,1.281358
16:51:09,1.271110
16:51:09.250000,1.273672
16:51:09.500000,1.269829
16:51:09.750000,1.269829
16:51:10,1.265986
16:51:10.250000,1.264705
16:51:10.500000,1.263424
16:51:10.750000,1.264705
16:51:11,1.273672
16:51:11.250000,1.283921
16:51:11.500000,1.291607
16:51:11.750000,1.299293
16:51:12,1.300574
16:51:12.250000,1.312103
16:51:12.500000,1.313384
16:51:12.750000,1.314665
16:51:13,1.314665
16:51:13.250000,1.319789
16:51:13.500000,1.330037
16:51:13.750000,1.332599
16:51:14,1.333880
16:51:14.250000,1.342848
16:51:14.500000,1.342848
16:51:14.750000,1.345410
16:51:15,1.344129
16:51:15.250000,1.341567
16:51:15.500000,1.341567
16:51:15.750000,1.341567
16:51:16,1.340286
16:51:16.250000,1.340286
16:51:16.500000,1.336442
16:51:16.750000,1.336442
16:51:17,1.337723
16:51:17.250000,1.337723
16:51:17.500000,1.335161
16:51:17.750000,1.333880
16:51:18,1.335161
16:51:18.250000,1.333880
16:51:18.500000,1.333880
16:51:18.750000,1.332599
16:51:19,1.337723
16:51:19.250000,1.335161
16:51:19.500000,1.332599
16:51:19.750000,1.333880
16:51:20,1.333880
16:51:20.250000,1.333880
16:51:20.500000,1.331318
16:51:20.750000,1.328756
16:51:21,1.328756
16:51:21.250000,1.330037
16:51:21.500000,1.328756
16:51:21.750000,1.330037
16:51:22,1.327475
16:51:22.250000,1.330037
16:51:22.500000,1.324913
16:51:22.750000,1.326194
16:51:23,1.323632
16:51:23.250000,1.322351
16:51:23.500000,1.327475
16:51:23.750000,1.327475
16:51:24,1.328756
16:51:24.250000,1.328756
16:51:24.500000,1.331318
16:51:24.750000,1.326194
16:51:25,1.326194
16:51:25.250000,1.327475
16:51:25.500000,1.324913
16:51:25.750000,1.326194
16:51:26,1.327475
16:51:26.250000,1.328756
16:51:26.500000,1.328756
16:51:26.750000,1.328756
16:51:27,1.326194
16:51:27.250000,1.326194
16:51:27.500000,1.332599
16:51:27.750000,1.327475
16:51:28,1.328756
16:51:28.250000,1.326194
16:51:28.500000,1.327475
16:51:28.750000,1.330037
16:51:29,1.327475
16:51:29.250000,1.327475
16:51:29.500000,1.324913
16:51:29.750000,1.324913
16:51:30,1.328756
16:51:30.250000,1.326194
16:51:30.500000,1.326194
16:51:30.750000,1.327475
16:51:31,1.327475
16:51:31.250000,1.327475
16:51:31.500000,1.327475
16:51:31.750000,1.326194
16:51:32,1.324913
16:51:32.250000,1.328756
16:51:32.500000,1.328756
16:51:32.750000,1.328756
16:51:33,1.328756
16:51:33.250000,1.328756
16:51:33.500000,1.330037
16:51:33.750000,1.327475
16:51:34,1.327475
16:51:34.250000,1.330037
16:51:34.500000,1.326194
16:51:34.750000,1.330037
16:51:35,1.330037
16:51:35.250000,1.330037
16:51:35.500000,1.332599
16:51:35.750000,1.330037
16:51:36,1.330037
16:51:36.250000,1.326194
16:51:36.500000,1.330037
16:51:36.750000,1.326194
16:51:37,1.327475
16:51:37.250000,1.328756
16:51:37.500000,1.330037
16:51:37.750000,1.330037
16:51:38,1.331318
16:51:38.250000,1.331318
16:51:38.500000,1.328756
16:51:38.750000,1.328756
16:51:39,1.328756
16:51:39.250000,1.331318
16:51:39.500000,1.332599
16:51:39.750000,1.332599
16:51:40,1.355658
16:51:40.250000,1.368468
16:51:40.500000,1.365906
16:51:40.750000,1.356939
16:51:41,1.359501
16:51:41.250000,1.354377
16:51:41.500000,1.354377
16:51:41.750000,1.353096
16:51:42,1.353096
16:51:42.250000,1.354377
16:51:42.500000,1.354377
16:51:42.750000,1.351815
16:51:43,1.353096
16:51:43.250000,1.354377
16:51:43.500000,1.355658
16:51:43.750000,1.354377
16:51:44,1.354377
16:51:44.250000,1.359501
16:51:44.500000,1.354377
16:51:44.750000,1.356939
16:51:45,1.355658
16:51:45.250000,1.356939
16:51:45.500000,1.356939
16:51:45.750000,1.358220
16:51:46,1.356939
16:51:46.250000,1.358220
16:51:46.500000,1.362063
16:51:46.750000,1.358220
16:51:47,1.349253
16:51:47.250000,1.346691
16:51:47.500000,1.351815
16:51:47.750000,1.345410
16:51:48,1.342848
16:51:48.250000,1.345410
16:51:48.500000,1.342848
16:51:48.750000,1.347972
16:51:49,1.350534
16:51:49.250000,1.354377
16:51:49.500000,1.354377
16:51:49.750000,1.354377
16:51:50,1.356939
16:51:50.250000,1.353096
16:51:50.500000,1.355658
16:51:50.750000,1.355658
16:51:51,1.350534
16:51:51.250000,1.351815
16:51:51.500000,1.350534
16:51:51.750000,1.355658
16:51:52,1.377435
16:51:52.250000,1.392807
16:51:52.500000,1.390245
16:51:52.750000,1.399213
16:51:53,1.404337
16:51:53.250000,1.400494
16:51:53.500000,1.400494
16:51:53.750000,1.403056
16:51:54,1.418428
16:51:54.250000,1.422271
16:51:54.500000,1.415866
16:51:54.750000,1.424833
16:51:55,1.410742
16:51:55.250000,1.424833
16:51:55.500000,1.447891
16:51:55.750000,1.453015
16:51:56,1.414585
16:51:56.250000,1.365906
16:51:56.500000,1.349253
16:51:56.750000,1.342848
16:51:57,1.351815
16:51:57.250000,1.358220
16:51:57.500000,1.359501
16:51:57.750000,1.369749
16:51:58,1.396651
16:51:58.250000,1.388964
16:51:58.500000,1.386402
16:51:58.750000,1.403056
16:51:59,1.415866
16:51:59.250000,1.408180
16:51:59.500000,1.381278
16:51:59.750000,1.371030
16:52:00,1.367187
16:52:00.250000,1.409461
16:52:00.500000,1.414585
16:52:00.750000,1.381278
16:52:01,1.381278
16:52:01.250000,1.381278
16:52:01.500000,1.377435
16:52:01.750000,1.376154
16:52:02,1.438924
16:52:02.250000,1.454296
16:52:02.500000,1.463264
16:52:02.750000,1.431337
16:52:03,1.430056
16:52:03.250000,1.428775
16:52:03.500000,1.423651
16:52:03.750000,1.421089
16:52:04,1.422370
16:52:04.250000,1.422370
16:52:04.500000,1.417246
16:52:04.750000,1.422370
16:52:05,1.419808
16:52:05.250000,1.418527
16:52:05.500000,1.414684
16:52:05.750000,1.415965
16:52:06,1.417246
16:52:06.250000,1.413403
16:52:06.500000,1.409560
16:52:06.750000,1.409560
16:52:07,1.409560
16:52:07.250000,1.409560
16:52:07.500000,1.408279
16:52:07.750000,1.401874
16:52:08,1.399312
16:52:08.250000,1.398031
16:52:08.500000,1.401874
16:52:08.750000,1.400593
16:52:09,1.401874
16:52:09.250000,1.404436
16:52:09.500000,1.400593
16:52:09.750000,1.395469
16:52:10,1.398031
16:52:10.250000,1.399312
16:52:10.500000,1.391626
16:52:10.750000,1.394188
16:52:11,1.391626
16:52:11.250000,1.391626
16:52:11.500000,1.391626
16:52:11.750000,1.391626
16:52:12,1.390345
16:52:12.250000,1.391626
16:52:12.500000,1.385220
16:52:12.750000,1.390345
16:52:13,1.390345
16:52:13.250000,1.390345
16:52:13.500000,1.386501
16:52:13.750000,1.385220
16:52:14,1.385220
16:52:14.250000,1.383939
16:52:14.500000,1.377534
16:52:14.750000,1.373691
16:52:15,1.372410
16:52:15.250000,1.366005
16:52:15.500000,1.366005
16:52:15.750000,1.367286
16:52:16,1.362162
16:52:16.250000,1.360881
16:52:16.500000,1.362162
16:52:16.750000,1.359600
16:52:17,1.357038
16:52:17.250000,1.354476
16:52:17.500000,1.353195
16:52:17.750000,1.348071
16:52:18,1.351914
16:52:18.250000,1.345509
16:52:18.500000,1.344228
16:52:18.750000,1.341666
16:52:19,1.339104
16:52:19.250000,1.339104
16:52:19.500000,1.339104
16:52:19.750000,1.335261
16:52:20,1.333979
16:52:20.250000,1.332698
16:52:20.500000,1.331417
16:52:20.750000,1.327574
16:52:21,1.323731
16:52:21.250000,1.322450
16:52:21.500000,1.321169
16:52:21.750000,1.317326
16:52:22,1.316045
16:52:22.250000,1.314764
16:52:22.500000,1.313483
16:52:22.750000,1.312202
16:52:23,1.307078
16:52:23.250000,1.307078
16:52:23.500000,1.305797
16:52:23.750000,1.303235
16:52:24,1.304516
16:52:24.250000,1.307078
16:52:24.500000,1.300673
16:52:24.750000,1.298111
16:52:25,1.296830
16:52:25.250000,1.294268
16:52:25.500000,1.294268
16:52:25.750000,1.292987
16:52:26,1.291706
16:52:26.250000,1.291706
16:52:26.500000,1.289144
16:52:26.750000,1.289144
16:52:27,1.286582
16:52:27.250000,1.285301
16:52:27.500000,1.286582
16:52:27.750000,1.282739
16:52:28,1.280177
16:52:28.250000,1.282739
16:52:28.500000,1.276333
16:52:28.750000,1.275052
16:52:29,1.276333
16:52:29.250000,1.278895
16:52:29.500000,1.273771
16:52:29.750000,1.272490
16:52:30,1.272490
16:52:30.250000,1.266085
16:52:30.500000,1.271209
16:52:30.750000,1.267366
16:52:31,1.266085
16:52:31.250000,1.264804
16:52:31.500000,1.267366
16:52:31.750000,1.263523
16:52:32,1.262242
16:52:32.250000,1.259680
16:52:32.500000,1.259680
16:52:32.750000,1.258399
16:52:33,1.257118
16:52:33.250000,1.259680
16:52:33.500000,1.255837
16:52:33.750000,1.254556
16:52:34,1.254556
16:52:34.250000,1.253275
16:52:34.500000,1.249432
16:52:34.750000,1.251994
16:52:35,1.246870
16:52:35.250000,1.249432
16:52:35.500000,1.254556
16:52:35.750000,1.254556
16:52:36,1.251994
16:52:36.250000,1.248151
16:52:36.500000,1.249432
16:52:36.750000,1.248151
16:52:37,1.245589
16:52:37.250000,1.241746
16:52:37.500000,1.241746
16:52:37.750000,1.243027
16:52:38,1.243027
16:52:38.250000,1.244308
16:52:38.500000,1.241746
16:52:38.750000,1.243027
16:52:39,1.241746
16:52:39.250000,1.241746
16:52:39.500000,1.237903
16:52:39.750000,1.236622
16:52:40,1.235341
16:52:40.250000,1.235341
16:52:40.500000,1.234060
16:52:40.750000,1.236622
16:52:41,1.245589
16:52:41.250000,1.244308
16:52:41.500000,1.243027
16:52:41.750000,1.236622
16:52:42,1.240465
16:52:42.250000,1.241746
16:52:42.500000,1.236622
16:52:42.750000,1.231498
16:52:43,1.232779
16:52:43.250000,1.232779
16:52:43.500000,1.230217
16:52:43.750000,1.231498
16:52:44,1.228936
16:52:44.250000,1.231498
16:52:44.500000,1.227655
16:52:44.750000,1.225093
16:52:45,1.227655
16:52:45.250000,1.225093
16:52:45.500000,1.219968
16:52:45.750000,1.225093
16:52:46,1.225093
16:52:46.250000,1.222530
16:52:46.500000,1.219968
16:52:46.750000,1.221249
16:52:47,1.219968
16:52:47.250000,1.218687
16:52:47.500000,1.219968
16:52:47.750000,1.214844
16:52:48,1.216125
16:52:48.250000,1.213563
16:52:48.500000,1.212282
16:52:48.750000,1.211001
16:52:49,1.209720
16:52:49.250000,1.205877
16:52:49.500000,1.208439
16:52:49.750000,1.207158
16:52:50,1.204596
16:52:50.250000,1.205877
16:52:50.500000,1.203315
16:52:50.750000,1.203315
16:52:51,1.199472
16:52:51.250000,1.203315
16:52:51.500000,1.199472
16:52:51.750000,1.195629
16:52:52,1.198191
16:52:52.250000,1.195629
16:52:52.500000,1.198191
16:52:52.750000,1.194348
16:52:53,1.196910
16:52:53.250000,1.194348
16:52:53.500000,1.191786
16:52:53.750000,1.187943
16:52:54,1.193067
16:52:54.250000,1.191786
16:52:54.500000,1.202034
16:52:54.750000,1.189224
16:52:55,1.182819
16:52:55.250000,1.186662
16:52:55.500000,1.181538
16:52:55.750000,1.180257
16:52:56,1.186662
16:52:56.250000,1.175133
16:52:56.500000,1.144388
16:52:56.750000,1.123892
16:52:57,1.117487
16:52:57.250000,1.117487
16:52:57.500000,1.116206
16:52:57.750000,1.114925
16:52:58,1.121330
16:52:58.250000,1.121330
16:52:58.500000,1.122611
16:52:58.750000,1.131578
16:52:59,1.141826
16:52:59.250000,1.148231
16:52:59.500000,1.146950
16:52:59.750000,1.149512
16:53:00,1.143107
16:53:00.250000,1.137983
16:53:00.500000,1.136702
16:53:00.750000,1.145669
16:53:01,1.135421
16:53:01.250000,1.132859
16:53:01.500000,1.130297
16:53:01.750000,1.131578
16:53:02,1.125173
16:53:02.250000,1.127735
16:53:02.500000,1.125173
16:53:02.750000,1.125173
16:53:03,1.120049
16:53:03.250000,1.120049
16:53:03.500000,1.118768
16:53:03.750000,1.117487
16:53:04,1.118768
16:53:04.250000,1.116206
16:53:04.500000,1.113644
16:53:04.750000,1.111082
16:53:05,1.111082
16:53:05.250000,1.114925
16:53:05.500000,1.114925
16:53:05.750000,1.109801
16:53:06,1.111082
16:53:06.250000,1.113644
16:53:06.500000,1.112363
16:53:06.750000,1.107239
16:53:07,1.107239
16:53:07.250000,1.107239
16:53:07.500000,1.102114
16:53:07.750000,1.104676
16:53:08,1.103395
16:53:08.250000,1.102114
16:53:08.500000,1.104676
16:53:08.750000,1.105958
16:53:09,1.104676
16:53:09.250000,1.103395
16:53:09.500000,1.103395
16:53:09.750000,1.100833
16:53:10,1.102114
16:53:10.250000,1.099552
16:53:10.500000,1.102114
16:53:10.750000,1.099552
