18:52:43.441414,release
18:52:47.540836,medium
18:52:47.913875,release
18:53:16.981281,soft
18:53:17.076073,medium
18:53:18.099507,release
18:54:29.379740,medium
18:54:29.563032,hard
18:54:30.124255,release
18:54:31.522818,medium
18:54:31.709534,hard
18:54:32.083365,release
18:54:32.172098,medium
18:54:32.454691,hard
18:54:32.733306,release
18:54:33.011946,medium
18:54:33.478794,release
18:54:33.945527,medium
18:54:35.063663,release
18:54:53.695786,soft
18:54:53.789803,medium
18:54:56.026121,release
18:55:29.939420,medium
18:55:30.684900,release
18:55:49.787612,medium
18:55:49.879703,hard
18:55:50.160484,release
18:55:53.326511,medium
18:55:53.420968,hard
18:55:53.699159,release
18:55:58.917173,soft
18:55:59.012259,medium
18:55:59.756809,release
18:56:07.953119,medium
18:56:08.700381,release
18:56:14.104398,medium
18:56:14.849756,release
18:56:27.890785,medium
18:56:29.943055,release
18:57:11.589743,medium
18:57:13.919523,release
18:57:55.287960,medium
18:57:55.381666,release
18:58:15.881500,medium
18:58:18.211303,release
18:58:28.270847,soft
18:58:28.364812,medium
18:58:30.228920,release
18:58:38.706726,medium
18:58:39.730717,release
10:24:02.301819,soft
10:24:02.444181,medium
10:24:02.856952,release
10:24:15.712974,medium
10:24:15.989665,hard
10:24:16.364863,release
10:24:16.560157,soft
10:24:21.395543,release
10:24:31.083525,soft
10:24:31.176472,medium
10:24:31.366813,hard
10:24:31.924430,release
10:24:39.289030,medium
10:24:39.655446,hard
10:24:40.307481,release
10:26:22.514173,soft
10:26:22.605134,medium
10:26:22.976007,release
10:30:03.215585,soft
10:30:03.312435,medium
10:30:03.498146,hard
10:30:04.712245,release
10:31:14.852470,medium
10:31:15.041640,release
10:31:15.319976,medium
10:31:15.697884,release
10:31:15.787046,soft
10:31:15.879321,medium
10:31:16.159721,release
10:31:16.344894,medium
10:31:16.715331,release
10:31:16.809982,soft
10:31:16.902634,medium
10:31:17.274763,release
10:31:18.246557,soft
10:31:18.393666,release
10:31:18.671754,soft
10:31:18.781741,medium
10:31:19.141007,release
10:31:19.328014,soft
10:31:19.438593,medium
10:31:19.521967,hard
10:31:19.608087,release
10:31:19.992874,soft
10:31:20.145189,medium
10:31:20.214912,hard
10:31:20.303677,release
10:31:20.536932,medium
10:31:20.723026,hard
10:31:20.816153,release
10:31:22.027230,medium
10:31:22.309468,release
10:31:22.401381,medium
10:31:22.583627,hard
10:31:22.680777,release
10:31:22.960754,medium
10:31:23.050314,hard
10:31:23.144381,release
10:31:23.426427,soft
10:31:23.520574,medium
10:31:23.611936,hard
10:31:23.702569,release
10:31:24.819229,medium
10:31:24.915428,hard
10:31:25.014418,release
10:31:25.285454,medium
10:31:25.382824,hard
10:31:25.474183,release
10:31:26.682989,soft
10:31:26.778954,medium
10:31:27.055553,release
10:31:27.152672,medium
10:31:27.244201,hard
10:31:27.336241,release
10:31:27.522723,medium
10:31:27.619005,hard
10:31:27.710418,release
10:31:27.895301,medium
10:31:27.993786,hard
10:31:28.089547,release
10:31:29.015061,soft
10:31:29.110421,hard
10:31:29.291928,release
10:31:29.483716,medium
10:31:29.571510,hard
10:31:29.759452,release
10:33:11.964618,medium
10:33:12.237135,release
10:33:12.608517,medium
10:33:12.984915,release
10:33:13.726125,medium
10:33:13.918623,hard
10:33:14.012840,release
10:33:18.389761,medium
10:33:18.478044,hard
10:33:18.573871,release
10:34:48.476268,medium
10:34:48.660266,hard
10:34:49.322087,release
10:36:23.501589,soft
10:36:23.592140,medium
10:36:23.786345,hard
10:36:24.339960,release
10:36:29.936750,medium
10:36:30.209420,release
10:36:30.395931,soft
10:36:30.489199,medium
10:36:30.682282,hard
10:36:30.868793,release
10:36:31.324707,medium
10:36:31.517162,hard
10:36:31.610518,release
10:36:32.355872,soft
10:36:32.444700,medium
10:36:32.538881,hard
10:36:32.910572,release
10:36:41.668506,soft
10:36:41.761362,medium
10:36:41.946199,hard
10:36:42.413717,release
10:37:28.620117,soft
10:37:28.715005,medium
10:37:28.811395,hard
10:37:29.088398,release
10:37:40.644732,medium
10:37:40.827758,hard
10:37:41.298826,release
10:37:42.975788,soft
10:37:43.622916,release
10:37:44.649070,soft
10:37:44.738110,medium
10:37:45.112132,hard
10:37:45.858826,release
10:37:49.394676,soft
10:37:49.490466,medium
10:37:49.863342,hard
10:37:51.732915,release
10:37:52.566735,medium
10:37:52.749094,hard
10:37:53.589909,release
10:37:54.057070,medium
10:37:54.147627,hard
10:37:54.615191,release
10:38:00.483467,medium
10:38:00.760908,hard
10:38:01.784901,release
10:38:05.606122,medium
10:38:06.076356,release
10:38:08.588042,soft
10:38:08.680880,medium
10:38:09.056987,hard
10:38:12.034248,release
10:38:15.109828,medium
10:38:15.293377,hard
10:38:16.693881,release
10:38:18.090738,medium
10:38:18.369218,hard
10:38:19.585061,release
10:38:20.511883,medium
10:38:20.605643,hard
10:38:22.469562,release
10:38:23.025482,soft
10:38:23.122584,medium
10:38:23.403890,release
10:38:27.594463,soft
10:38:27.692467,medium
10:38:27.872736,hard
10:38:28.992074,release
10:38:44.266404,medium
10:38:44.456510,hard
10:38:47.248765,release
10:38:47.528975,soft
10:38:47.626953,hard
10:38:48.180453,release
10:38:49.112149,medium
10:38:49.203744,hard
10:38:50.882100,release
10:38:52.836533,medium
10:38:53.029787,hard
10:38:53.583045,release
10:38:54.887041,soft
10:38:54.976653,medium
10:38:55.258740,hard
10:38:56.467953,release
10:38:57.121381,soft
10:38:57.401432,release
10:39:04.574076,soft
10:39:04.671439,medium
10:39:04.759205,hard
10:39:06.621658,release
10:39:07.929011,medium
10:39:08.212174,hard
10:39:09.792398,release
10:39:10.721052,soft
10:39:10.825660,medium
10:39:10.994336,hard
10:39:12.036633,release
10:39:12.493048,soft
10:39:12.770086,medium
10:39:13.237253,hard
10:39:14.080223,release
10:39:15.288285,soft
10:39:15.387997,release
10:39:17.243534,medium
10:39:17.429518,hard
10:39:18.084666,release
10:39:18.359448,soft
10:39:18.454387,medium
10:39:18.827215,release
10:39:19.662275,medium
10:39:19.756920,hard
10:39:20.318969,release
10:39:20.878013,medium
10:39:21.159539,hard
10:39:21.807736,release
10:39:22.088868,soft
10:39:22.192045,medium
10:39:22.296675,hard
10:39:22.554247,release
10:39:25.999126,medium
10:39:26.186487,hard
10:39:26.466101,release
10:39:26.867437,soft
10:39:26.933203,medium
10:39:27.214638,hard
10:39:27.583229,release
10:39:27.960883,soft
10:39:28.046418,medium
10:39:28.235893,hard
10:39:28.513952,release
10:39:30.195711,medium
10:39:30.375909,hard
10:39:30.660335,release
10:39:33.917245,soft
10:39:34.018491,medium
10:39:34.199738,hard
10:39:34.755533,release
10:39:37.832747,medium
10:39:38.015984,hard
10:39:38.482710,release
10:39:39.228343,soft
10:39:39.317624,medium
10:39:39.508805,hard
10:39:40.441098,release
10:39:45.653513,medium
10:39:45.839781,hard
10:39:46.493027,release
10:39:56.553494,medium
10:39:56.664493,hard
10:39:58.510993,release
10:39:58.601113,hard
10:39:58.797614,release
10:40:03.356869,medium
10:40:03.546535,hard
10:40:04.007121,release
10:40:09.599300,medium
10:40:09.688464,hard
10:40:10.251242,release
10:40:12.676134,medium
10:40:12.764955,hard
10:40:13.143487,release
10:40:17.239927,medium
10:40:17.330875,hard
10:40:18.729619,release
10:40:19.659546,medium
10:40:19.752497,hard
10:40:20.964305,release
10:40:21.342995,soft
10:40:21.430433,medium
10:40:21.522615,hard
10:40:22.364043,release
10:40:23.852257,soft
10:40:23.952346,medium
10:40:24.037695,hard
10:40:24.503848,release
10:40:24.973516,medium
10:40:25.065840,hard
10:40:25.527147,release
10:40:25.812693,medium
10:40:25.900806,hard
10:40:26.184296,release
10:40:26.370340,medium
10:40:26.461636,hard
10:40:26.741077,release
10:40:27.021955,medium
10:40:27.113418,hard
10:40:27.392160,release
10:40:27.579874,medium
10:40:27.669960,hard
10:40:29.160180,release
10:40:38.383324,medium
10:40:38.572794,hard
10:40:39.782091,release
10:40:40.992481,medium
10:40:41.086195,hard
10:40:41.643234,release
10:40:51.518573,medium
10:40:51.712659,hard
10:40:52.177475,release
10:40:53.386756,medium
10:40:53.475900,hard
10:40:53.948681,release
10:40:54.594366,medium
10:40:54.691197,hard
10:40:55.062539,release
10:40:55.158834,medium
10:41:01.958716,release
10:41:02.056628,medium
10:41:02.143736,hard
10:41:02.517195,release
10:41:17.330092,medium
10:41:17.421114,hard
10:41:18.354597,release
10:41:19.939081,medium
10:41:20.125118,hard
10:41:20.681739,release
10:24:02.301819,soft
10:24:02.444181,medium
10:24:02.856952,release
10:24:15.712974,medium
10:24:15.989665,hard
10:24:16.364863,release
10:24:16.560157,soft
10:24:21.395543,release
10:24:31.083525,soft
10:24:31.176472,medium
10:24:31.366813,hard
10:24:31.924430,release
10:24:39.289030,medium
10:24:39.655446,hard
10:24:40.307481,release
10:26:22.514173,soft
10:26:22.605134,medium
10:26:22.976007,release
10:30:03.215585,soft
10:30:03.312435,medium
10:30:03.498146,hard
10:30:04.712245,release
10:31:14.852470,medium
10:31:15.041640,release
10:31:15.319976,medium
10:31:15.697884,release
10:31:15.787046,soft
10:31:15.879321,medium
10:31:16.159721,release
10:31:16.344894,medium
10:31:16.715331,release
10:31:16.809982,soft
10:31:16.902634,medium
10:31:17.274763,release
10:31:18.246557,soft
10:31:18.393666,release
10:31:18.671754,soft
10:31:18.781741,medium
10:31:19.141007,release
10:31:19.328014,soft
10:31:19.438593,medium
10:31:19.521967,hard
10:31:19.608087,release
10:31:19.992874,soft
10:31:20.145189,medium
10:31:20.214912,hard
10:31:20.303677,release
10:31:20.536932,medium
10:31:20.723026,hard
10:31:20.816153,release
10:31:22.027230,medium
10:31:22.309468,release
10:31:22.401381,medium
10:31:22.583627,hard
10:31:22.680777,release
10:31:22.960754,medium
10:31:23.050314,hard
10:31:23.144381,release
10:31:23.426427,soft
10:31:23.520574,medium
10:31:23.611936,hard
10:31:23.702569,release
10:31:24.819229,medium
10:31:24.915428,hard
10:31:25.014418,release
10:31:25.285454,medium
10:31:25.382824,hard
10:31:25.474183,release
10:31:26.682989,soft
10:31:26.778954,medium
10:31:27.055553,release
10:31:27.152672,medium
10:31:27.244201,hard
10:31:27.336241,release
10:31:27.522723,medium
10:31:27.619005,hard
10:31:27.710418,release
10:31:27.895301,medium
10:31:27.993786,hard
10:31:28.089547,release
10:31:29.015061,soft
10:31:29.110421,hard
10:31:29.291928,release
10:31:29.483716,medium
10:31:29.571510,hard
10:31:29.759452,release
10:33:11.964618,medium
10:33:12.237135,release
10:33:12.608517,medium
10:33:12.984915,release
10:33:13.726125,medium
10:33:13.918623,hard
10:33:14.012840,release
10:33:18.389761,medium
10:33:18.478044,hard
10:33:18.573871,release
10:34:48.476268,medium
10:34:48.660266,hard
10:34:49.322087,release
10:36:23.501589,soft
10:36:23.592140,medium
10:36:23.786345,hard
10:36:24.339960,release
10:36:29.936750,medium
10:36:30.209420,release
10:36:30.395931,soft
10:36:30.489199,medium
10:36:30.682282,hard
10:36:30.868793,release
10:36:31.324707,medium
10:36:31.517162,hard
10:36:31.610518,release
10:36:32.355872,soft
10:36:32.444700,medium
10:36:32.538881,hard
10:36:32.910572,release
10:36:41.668506,soft
10:36:41.761362,medium
10:36:41.946199,hard
10:36:42.413717,release
10:37:28.620117,soft
10:37:28.715005,medium
10:37:28.811395,hard
10:37:29.088398,release
10:37:40.644732,medium
10:37:40.827758,hard
10:37:41.298826,release
10:37:42.975788,soft
10:37:43.622916,release
10:37:44.649070,soft
10:37:44.738110,medium
10:37:45.112132,hard
10:37:45.858826,release
10:37:49.394676,soft
10:37:49.490466,medium
10:37:49.863342,hard
10:37:51.732915,release
10:37:52.566735,medium
10:37:52.749094,hard
10:37:53.589909,release
10:37:54.057070,medium
10:37:54.147627,hard
10:37:54.615191,release
10:38:00.483467,medium
10:38:00.760908,hard
10:38:01.784901,release
10:38:05.606122,medium
10:38:06.076356,release
10:38:08.588042,soft
10:38:08.680880,medium
10:38:09.056987,hard
10:38:12.034248,release
10:38:15.109828,medium
10:38:15.293377,hard
10:38:16.693881,release
10:38:18.090738,medium
10:38:18.369218,hard
10:38:19.585061,release
10:38:20.511883,medium
10:38:20.605643,hard
10:38:22.469562,release
10:38:23.025482,soft
10:38:23.122584,medium
10:38:23.403890,release
10:38:27.594463,soft
10:38:27.692467,medium
10:38:27.872736,hard
10:38:28.992074,release
10:38:44.266404,medium
10:38:44.456510,hard
10:38:47.248765,release
10:38:47.528975,soft
10:38:47.626953,hard
10:38:48.180453,release
10:38:49.112149,medium
10:38:49.203744,hard
10:38:50.882100,release
10:38:52.836533,medium
10:38:53.029787,hard
10:38:53.583045,release
10:38:54.887041,soft
10:38:54.976653,medium
10:38:55.258740,hard
10:38:56.467953,release
10:38:57.121381,soft
10:38:57.401432,release
10:39:04.574076,soft
10:39:04.671439,medium
10:39:04.759205,hard
10:39:06.621658,release
10:39:07.929011,medium
10:39:08.212174,hard
10:39:09.792398,release
10:39:10.721052,soft
10:39:10.825660,medium
10:39:10.994336,hard
10:39:12.036633,release
10:39:12.493048,soft
10:39:12.770086,medium
10:39:13.237253,hard
10:39:14.080223,release
10:39:15.288285,soft
10:39:15.387997,release
10:39:17.243534,medium
10:39:17.429518,hard
10:39:18.084666,release
10:39:18.359448,soft
10:39:18.454387,medium
10:39:18.827215,release
10:39:19.662275,medium
10:39:19.756920,hard
10:39:20.318969,release
10:39:20.878013,medium
10:39:21.159539,hard
10:39:21.807736,release
10:39:22.088868,soft
10:39:22.192045,medium
10:39:22.296675,hard
10:39:22.554247,release
10:39:25.999126,medium
10:39:26.186487,hard
10:39:26.466101,release
10:39:26.867437,soft
10:39:26.933203,medium
10:39:27.214638,hard
10:39:27.583229,release
10:39:27.960883,soft
10:39:28.046418,medium
10:39:28.235893,hard
10:39:28.513952,release
10:39:30.195711,medium
10:39:30.375909,hard
10:39:30.660335,release
10:39:33.917245,soft
10:39:34.018491,medium
10:39:34.199738,hard
10:39:34.755533,release
10:39:37.832747,medium
10:39:38.015984,hard
10:39:38.482710,release
10:39:39.228343,soft
10:39:39.317624,medium
10:39:39.508805,hard
10:39:40.441098,release
10:39:45.653513,medium
10:39:45.839781,hard
10:39:46.493027,release
10:39:56.553494,medium
10:39:56.664493,hard
10:39:58.510993,release
10:39:58.601113,hard
10:39:58.797614,release
10:40:03.356869,medium
10:40:03.546535,hard
10:40:04.007121,release
10:40:09.599300,medium
10:40:09.688464,hard
10:40:10.251242,release
10:40:12.676134,medium
10:40:12.764955,hard
10:40:13.143487,release
10:40:17.239927,medium
10:40:17.330875,hard
10:40:18.729619,release
10:40:19.659546,medium
10:40:19.752497,hard
10:40:20.964305,release
10:40:21.342995,soft
10:40:21.430433,medium
10:40:21.522615,hard
10:40:22.364043,release
10:40:23.852257,soft
10:40:23.952346,medium
10:40:24.037695,hard
10:40:24.503848,release
10:40:24.973516,medium
10:40:25.065840,hard
10:40:25.527147,release
10:40:25.812693,medium
10:40:25.900806,hard
10:40:26.184296,release
10:40:26.370340,medium
10:40:26.461636,hard
10:40:26.741077,release
10:40:27.021955,medium
10:40:27.113418,hard
10:40:27.392160,release
10:40:27.579874,medium
10:40:27.669960,hard
10:40:29.160180,release
10:40:38.383324,medium
10:40:38.572794,hard
10:40:39.782091,release
10:40:40.992481,medium
10:40:41.086195,hard
10:40:41.643234,release
10:40:51.518573,medium
10:40:51.712659,hard
10:40:52.177475,release
10:40:53.386756,medium
10:40:53.475900,hard
10:40:53.948681,release
10:40:54.594366,medium
10:40:54.691197,hard
10:40:55.062539,release
10:40:55.158834,medium
10:41:01.958716,release
10:41:02.056628,medium
10:41:02.143736,hard
10:41:02.517195,release
10:41:17.330092,medium
10:41:17.421114,hard
10:41:18.354597,release
10:41:19.939081,medium
10:41:20.125118,hard
10:41:20.681739,release
12:31:31.721247,soft
12:31:31.814919,medium
12:31:32.003320,hard
12:31:32.090792,release
12:31:45.881720,soft
12:31:47.282598,release
12:32:08.239133,soft
12:32:08.421621,medium
12:32:14.579152,release
12:33:51.746182,soft
12:33:52.950018,medium
12:33:53.788844,release
12:34:27.144992,soft
12:34:27.332786,medium
12:34:37.858788,hard
12:34:39.814568,release
12:34:44.660307,soft
12:34:52.950047,release
12:35:52.482112,soft
12:35:53.413788,medium
12:35:53.690225,release
12:35:54.809278,soft
12:35:55.931298,release
12:36:40.645595,soft
12:36:45.120325,medium
12:36:45.871806,release
12:36:46.702601,soft
12:36:50.724444,medium
12:36:53.876888,release
12:37:09.713779,soft
12:37:09.813217,medium
12:37:09.976483,hard
12:37:10.552115,release
12:38:01.605565,medium
12:38:01.794259,hard
12:38:04.866222,release
12:38:07.010367,medium
12:38:23.871395,release
12:39:30.203670,soft
12:39:53.680111,release
12:40:56.193198,soft
12:41:27.775710,release
12:42:01.313859,medium
12:42:01.406740,hard
12:42:14.358594,release
12:42:16.591010,medium
12:42:18.365303,release
12:43:33.917775,soft
12:44:16.211997,release
12:45:18.911360,soft
12:45:21.426789,release
12:45:26.833686,soft
12:45:40.713228,release
12:47:12.957855,soft
12:47:19.374844,release
12:47:45.269739,soft
12:47:45.463642,medium
12:47:46.017148,hard
12:47:47.508099,release
12:47:48.996259,medium
12:47:51.793579,hard
12:47:52.409644,release
12:47:53.471402,soft
12:47:53.560431,medium
12:47:53.669186,hard
12:47:54.127243,release
12:47:54.867162,soft
12:47:54.962336,medium
12:47:55.144334,hard
12:47:55.519216,release
12:47:56.264068,soft
12:47:56.363350,medium
12:47:56.451481,hard
12:47:57.667464,release
12:47:58.619340,soft
12:47:58.909777,release
12:48:02.798321,soft
12:48:03.085181,release
12:48:20.764284,soft
12:48:20.863284,medium
12:48:21.695451,release
12:48:22.906621,soft
12:48:23.094725,medium
12:48:23.748427,release
12:48:28.128227,soft
12:48:30.080923,release
12:48:32.875699,soft
12:48:35.390785,release
12:48:36.234644,soft
12:48:36.320171,hard
12:48:37.254721,release
12:48:37.442559,soft
12:48:37.907016,release
12:48:51.136992,soft
12:48:51.225641,hard
12:48:51.886303,release
12:31:31.721247,soft
12:31:31.814919,medium
12:31:32.003320,hard
12:31:32.090792,release
12:31:45.881720,soft
12:31:47.282598,release
12:32:08.239133,soft
12:32:08.421621,medium
12:32:14.579152,release
12:33:51.746182,soft
12:33:52.950018,medium
12:33:53.788844,release
12:34:27.144992,soft
12:34:27.332786,medium
12:34:37.858788,hard
12:34:39.814568,release
12:34:44.660307,soft
12:34:52.950047,release
12:35:52.482112,soft
12:35:53.413788,medium
12:35:53.690225,release
12:35:54.809278,soft
12:35:55.931298,release
12:36:40.645595,soft
12:36:45.120325,medium
12:36:45.871806,release
12:36:46.702601,soft
12:36:50.724444,medium
12:36:53.876888,release
12:37:09.713779,soft
12:37:09.813217,medium
12:37:09.976483,hard
12:37:10.552115,release
12:38:01.605565,medium
12:38:01.794259,hard
12:38:04.866222,release
12:38:07.010367,medium
12:38:23.871395,release
12:39:30.203670,soft
12:39:53.680111,release
12:40:56.193198,soft
12:41:27.775710,release
12:42:01.313859,medium
12:42:01.406740,hard
12:42:14.358594,release
12:42:16.591010,medium
12:42:18.365303,release
12:43:33.917775,soft
12:44:16.211997,release
12:45:18.911360,soft
12:45:21.426789,release
12:45:26.833686,soft
12:45:40.713228,release
12:47:12.957855,soft
12:47:19.374844,release
12:47:45.269739,soft
12:47:45.463642,medium
12:47:46.017148,hard
12:47:47.508099,release
12:47:48.996259,medium
12:47:51.793579,hard
12:47:52.409644,release
12:47:53.471402,soft
12:47:53.560431,medium
12:47:53.669186,hard
12:47:54.127243,release
12:47:54.867162,soft
12:47:54.962336,medium
12:47:55.144334,hard
12:47:55.519216,release
12:47:56.264068,soft
12:47:56.363350,medium
12:47:56.451481,hard
12:47:57.667464,release
12:47:58.619340,soft
12:47:58.909777,release
12:48:02.798321,soft
12:48:03.085181,release
12:48:20.764284,soft
12:48:20.863284,medium
12:48:21.695451,release
12:48:22.906621,soft
12:48:23.094725,medium
12:48:23.748427,release
12:48:28.128227,soft
12:48:30.080923,release
12:48:32.875699,soft
12:48:35.390785,release
12:48:36.234644,soft
12:48:36.320171,hard
12:48:37.254721,release
12:48:37.442559,soft
12:48:37.907016,release
12:48:51.136992,soft
12:48:51.225641,hard
12:48:51.886303,release
18:23:17.197795,soft
18:23:17.289779,medium
18:23:17.391269,hard
18:23:18.314929,release
18:23:17.197795,soft
18:23:17.289779,medium
18:23:17.391269,hard
18:23:18.314929,release
15:30:25.665237,soft
15:30:26.130454,medium
15:30:26.516300,release
15:31:26.866238,soft
15:31:27.893087,release
15:32:04.033795,soft
15:32:05.522618,release
15:32:23.966189,soft
15:32:24.249118,medium
15:32:26.856587,release
15:32:36.725466,soft
15:32:36.831083,medium
15:32:37.008252,hard
15:32:38.214311,release
15:32:38.403466,medium
15:32:40.173577,release
15:33:15.396455,soft
15:33:15.606909,release
15:34:33.816387,soft
15:34:33.940695,medium
15:34:34.193803,hard
15:34:36.333784,release
15:34:41.082885,soft
15:34:41.271618,medium
15:34:42.031732,release
15:34:42.483705,soft
15:34:42.586351,release
15:34:42.763327,soft
15:34:43.133523,release
15:34:44.156657,soft
15:34:47.232079,release
15:34:51.328553,soft
15:34:51.611610,release
15:34:58.973666,soft
15:35:00.276592,release
15:35:12.667378,soft
15:35:12.785525,medium
15:35:13.038363,release
15:35:13.222721,soft
15:35:13.415087,medium
15:35:13.875853,release
15:35:13.969835,medium
15:35:14.154387,release
15:35:14.530976,soft
15:35:14.808289,release
15:35:16.675003,soft
15:35:18.261177,release
15:35:21.050811,soft
15:35:23.386144,release
15:35:23.852366,soft
15:35:24.587279,release
15:35:24.688488,soft
15:35:25.053045,release
15:35:26.171546,soft
15:35:26.455838,release
15:35:27.663679,soft
15:35:32.972329,release
15:35:34.196254,soft
15:35:34.650302,release
15:35:35.580937,soft
15:35:37.817490,release
15:35:38.938968,soft
15:35:39.307496,release
15:35:40.521764,soft
15:35:41.169750,release
15:36:13.409321,soft
15:36:14.988816,release
15:38:04.635457,soft
15:38:04.822701,medium
15:38:05.662252,release
15:38:05.838045,soft
15:38:05.849588,medium
15:38:07.337864,release
15:38:07.526732,soft
15:38:18.054208,release
15:38:18.611346,soft
15:38:18.798047,release
15:38:18.984547,soft
15:38:30.348764,release
15:38:31.473444,soft
15:38:32.308260,release
15:38:33.142877,soft
15:38:42.926117,release
15:40:14.226226,soft
15:40:14.779547,release
15:40:16.178482,soft
15:40:16.368039,release
15:40:18.133644,soft
15:40:20.926223,release
15:42:13.742878,soft
15:42:14.581945,release
15:42:52.498335,soft
15:42:55.010471,release
15:43:01.810012,soft
15:43:01.997075,medium
15:43:02.282964,release
15:43:08.518361,medium
15:43:08.616802,release
15:43:08.904696,soft
15:43:09.235854,release
15:43:09.242615,soft
15:43:09.391639,release
15:43:09.576323,medium
15:43:09.730216,release
15:43:09.826603,medium
15:43:09.921760,hard
15:43:11.688098,release
15:43:14.295028,soft
15:43:14.391408,medium
15:43:15.324460,release
15:43:16.210802,soft
15:43:16.237044,medium
15:43:17.376861,release
15:43:18.676413,medium
15:43:19.606407,release
15:43:19.896415,soft
15:43:20.444881,release
15:43:22.229273,soft
15:43:22.397989,release
15:43:29.855399,medium
15:43:30.614542,release
15:43:32.742880,medium
15:43:32.836794,hard
15:43:36.280383,release
15:43:37.961220,medium
15:43:38.429003,release
15:43:50.165113,soft
15:43:50.444890,medium
15:43:51.107404,release
15:43:54.544965,soft
15:43:54.730538,medium
15:43:55.099587,release
15:43:56.966265,soft
15:43:57.064394,medium
15:43:57.521057,release
15:43:57.988325,soft
15:43:58.082024,medium
15:43:58.549735,release
15:44:00.506386,soft
15:44:00.692588,medium
15:44:00.975182,hard
15:44:01.069515,release
15:44:13.097020,soft
15:44:13.294913,medium
15:44:13.564927,release
15:44:14.665693,soft
15:44:14.854903,medium
15:44:15.503361,hard
15:44:15.690678,release
15:44:19.879536,soft
15:44:20.162063,release
15:44:20.445481,soft
15:44:20.814581,release
15:44:43.545563,medium
15:44:44.384296,hard
15:44:44.481364,release
15:44:45.780884,soft
15:44:46.616392,release
15:44:46.990409,soft
15:44:48.765073,release
15:44:50.535042,soft
15:44:50.624123,medium
15:44:52.396022,hard
15:44:53.154950,release
15:44:55.005653,soft
15:44:55.096896,medium
15:44:55.562226,hard
15:44:56.680466,release
15:44:58.359799,soft
15:44:58.729739,medium
15:45:00.801764,release
15:45:05.906245,soft
15:45:06.088209,medium
15:45:08.977834,hard
15:45:09.351214,release
15:45:10.934223,medium
15:45:14.479191,release
15:30:25.665237,soft
15:30:26.130454,medium
15:30:26.516300,release
15:31:26.866238,soft
15:31:27.893087,release
15:32:04.033795,soft
15:32:05.522618,release
15:32:23.966189,soft
15:32:24.249118,medium
15:32:26.856587,release
15:32:36.725466,soft
15:32:36.831083,medium
15:32:37.008252,hard
15:32:38.214311,release
15:32:38.403466,medium
15:32:40.173577,release
15:33:15.396455,soft
15:33:15.606909,release
15:34:33.816387,soft
15:34:33.940695,medium
15:34:34.193803,hard
15:34:36.333784,release
15:34:41.082885,soft
15:34:41.271618,medium
15:34:42.031732,release
15:34:42.483705,soft
15:34:42.586351,release
15:34:42.763327,soft
15:34:43.133523,release
15:34:44.156657,soft
15:34:47.232079,release
15:34:51.328553,soft
15:34:51.611610,release
15:34:58.973666,soft
15:35:00.276592,release
15:35:12.667378,soft
15:35:12.785525,medium
15:35:13.038363,release
15:35:13.222721,soft
15:35:13.415087,medium
15:35:13.875853,release
15:35:13.969835,medium
15:35:14.154387,release
15:35:14.530976,soft
15:35:14.808289,release
15:35:16.675003,soft
15:35:18.261177,release
15:35:21.050811,soft
15:35:23.386144,release
15:35:23.852366,soft
15:35:24.587279,release
15:35:24.688488,soft
15:35:25.053045,release
15:35:26.171546,soft
15:35:26.455838,release
15:35:27.663679,soft
15:35:32.972329,release
15:35:34.196254,soft
15:35:34.650302,release
15:35:35.580937,soft
15:35:37.817490,release
15:35:38.938968,soft
15:35:39.307496,release
15:35:40.521764,soft
15:35:41.169750,release
15:36:13.409321,soft
15:36:14.988816,release
15:38:04.635457,soft
15:38:04.822701,medium
15:38:05.662252,release
15:38:05.838045,soft
15:38:05.849588,medium
15:38:07.337864,release
15:38:07.526732,soft
15:38:18.054208,release
15:38:18.611346,soft
15:38:18.798047,release
15:38:18.984547,soft
15:38:30.348764,release
15:38:31.473444,soft
15:38:32.308260,release
15:38:33.142877,soft
15:38:42.926117,release
15:40:14.226226,soft
15:40:14.779547,release
15:40:16.178482,soft
15:40:16.368039,release
15:40:18.133644,soft
15:40:20.926223,release
15:42:13.742878,soft
15:42:14.581945,release
15:42:52.498335,soft
15:42:55.010471,release
15:43:01.810012,soft
15:43:01.997075,medium
15:43:02.282964,release
15:43:08.518361,medium
15:43:08.616802,release
15:43:08.904696,soft
15:43:09.235854,release
15:43:09.242615,soft
15:43:09.391639,release
15:43:09.576323,medium
15:43:09.730216,release
15:43:09.826603,medium
15:43:09.921760,hard
15:43:11.688098,release
15:43:14.295028,soft
15:43:14.391408,medium
15:43:15.324460,release
15:43:16.210802,soft
15:43:16.237044,medium
15:43:17.376861,release
15:43:18.676413,medium
15:43:19.606407,release
15:43:19.896415,soft
15:43:20.444881,release
15:43:22.229273,soft
15:43:22.397989,release
15:43:29.855399,medium
15:43:30.614542,release
15:43:32.742880,medium
15:43:32.836794,hard
15:43:36.280383,release
15:43:37.961220,medium
15:43:38.429003,release
15:43:50.165113,soft
15:43:50.444890,medium
15:43:51.107404,release
15:43:54.544965,soft
15:43:54.730538,medium
15:43:55.099587,release
15:43:56.966265,soft
15:43:57.064394,medium
15:43:57.521057,release
15:43:57.988325,soft
15:43:58.082024,medium
15:43:58.549735,release
15:44:00.506386,soft
15:44:00.692588,medium
15:44:00.975182,hard
15:44:01.069515,release
15:44:13.097020,soft
